time_utc,45.7000_-120.7000_wind_cf,45.7000_-120.7000_solar_cf,33.9000_-116.8000_wind_cf,33.9000_-116.8000_solar_cf,39.5000_-104.5000_wind_cf,39.5000_-104.5000_solar_cf
2023-07-10 22:00:00+00:00,0.562,0.661,0.205,0.574,0.039,0.442
2023-07-10 23:00:00+00:00,0.599,0.537,0.203,0.437,0.031,0.302
2023-07-11 00:00:00+00:00,0.635,0.376,0.179,0.267,0.041,0.141
2023-07-11 01:00:00+00:00,0.652,0.194,0.144,0.091,0.123,0.032
2023-07-11 02:00:00+00:00,0.622,0.045,0.101,0.009,0.281,0.0
2023-07-11 03:00:00+00:00,0.532,0.0,0.062,0.0,0.416,0.0
2023-07-11 04:00:00+00:00,0.444,0.0,0.019,0.0,0.506,0.0
2023-07-11 05:00:00+00:00,0.379,0.0,0.006,0.0,0.568,0.0
2023-07-11 06:00:00+00:00,0.331,0.0,0.003,0.0,0.58,0.0
2023-07-11 07:00:00+00:00,0.277,0.0,0.003,0.0,0.554,0.0
2023-07-11 08:00:00+00:00,0.245,0.0,0.002,0.0,0.51,0.0
2023-07-11 09:00:00+00:00,0.219,0.0,0.001,0.0,0.476,0.0
2023-07-11 10:00:00+00:00,0.198,0.0,0.001,0.0,0.541,0.0
2023-07-11 11:00:00+00:00,0.192,0.0,0.001,0.0,0.637,0.0
2023-07-11 12:00:00+00:00,0.19,0.0,0.001,0.0,0.683,0.03
2023-07-11 13:00:00+00:00,0.113,0.042,0.0,0.031,0.474,0.147
2023-07-11 14:00:00+00:00,0.077,0.164,0.0,0.15,0.15,0.34
2023-07-11 15:00:00+00:00,0.058,0.354,0.005,0.337,0.077,0.503
2023-07-11 16:00:00+00:00,0.071,0.524,0.027,0.495,0.054,0.627
2023-07-11 17:00:00+00:00,0.074,0.652,0.064,0.608,0.033,0.707
2023-07-11 18:00:00+00:00,0.069,0.737,0.112,0.673,0.017,0.746
2023-07-11 19:00:00+00:00,0.069,0.775,0.185,0.698,0.008,0.743
2023-07-11 20:00:00+00:00,0.082,0.773,0.256,0.687,0.004,0.7
2023-07-11 21:00:00+00:00,0.102,0.729,0.329,0.643,0.001,0.615
2023-07-11 22:00:00+00:00,0.137,0.647,0.384,0.558,0.018,0.489
2023-07-11 23:00:00+00:00,0.183,0.525,0.407,0.428,0.051,0.326
2023-07-12 00:00:00+00:00,0.231,0.367,0.395,0.265,0.113,0.146
2023-07-12 01:00:00+00:00,0.265,0.191,0.355,0.095,0.233,0.029
2023-07-12 02:00:00+00:00,0.294,0.046,0.267,0.009,0.271,0.0
2023-07-12 03:00:00+00:00,0.373,0.0,0.146,0.0,0.231,0.0
2023-07-12 04:00:00+00:00,0.422,0.0,0.073,0.0,0.27,0.0
2023-07-12 05:00:00+00:00,0.415,0.0,0.061,0.0,0.383,0.0
2023-07-12 06:00:00+00:00,0.386,0.0,0.077,0.0,0.422,0.0
2023-07-12 07:00:00+00:00,0.35,0.0,0.082,0.0,0.445,0.0
2023-07-12 08:00:00+00:00,0.328,0.0,0.062,0.0,0.55,0.0
2023-07-12 09:00:00+00:00,0.311,0.0,0.035,0.0,0.785,0.0
2023-07-12 10:00:00+00:00,0.297,0.0,0.019,0.0,0.88,0.0
2023-07-12 11:00:00+00:00,0.277,0.0,0.013,0.0,0.847,0.0
2023-07-12 12:00:00+00:00,0.263,0.0,0.012,0.0,0.725,0.031
2023-07-12 13:00:00+00:00,0.171,0.046,0.006,0.037,0.422,0.147
2023-07-12 14:00:00+00:00,0.162,0.158,0.017,0.146,0.379,0.343
2023-07-12 15:00:00+00:00,0.231,0.323,0.043,0.288,0.423,0.513
2023-07-12 16:00:00+00:00,0.206,0.495,0.059,0.437,0.253,0.639
2023-07-12 17:00:00+00:00,0.192,0.623,0.07,0.559,0.13,0.718
2023-07-12 18:00:00+00:00,0.194,0.713,0.094,0.64,0.046,0.754
2023-07-12 19:00:00+00:00,0.211,0.723,0.137,0.682,0.025,0.749
2023-07-12 20:00:00+00:00,0.246,0.609,0.206,0.691,0.037,0.703
2023-07-12 21:00:00+00:00,0.275,0.659,0.291,0.646,0.073,0.611
2023-07-12 22:00:00+00:00,0.306,0.633,0.362,0.557,0.095,0.483
2023-07-12 23:00:00+00:00,0.359,0.512,0.398,0.427,0.125,0.319
2023-07-13 00:00:00+00:00,0.416,0.36,0.388,0.264,0.223,0.143
2023-07-13 01:00:00+00:00,0.46,0.187,0.343,0.095,0.459,0.032
2023-07-13 02:00:00+00:00,0.457,0.046,0.259,0.009,0.71,0.0
2023-07-13 03:00:00+00:00,0.416,0.0,0.161,0.0,0.785,0.0
2023-07-13 04:00:00+00:00,0.389,0.0,0.12,0.0,0.806,0.0
2023-07-13 05:00:00+00:00,0.371,0.0,0.105,0.0,0.829,0.0
2023-07-13 06:00:00+00:00,0.334,0.0,0.094,0.0,0.806,0.0
2023-07-13 07:00:00+00:00,0.284,0.0,0.079,0.0,0.751,0.0
2023-07-13 08:00:00+00:00,0.24,0.0,0.072,0.0,0.679,0.0
2023-07-13 09:00:00+00:00,0.214,0.0,0.063,0.0,0.65,0.0
2023-07-13 10:00:00+00:00,0.2,0.0,0.054,0.0,0.615,0.0
2023-07-13 11:00:00+00:00,0.196,0.0,0.045,0.0,0.539,0.0
2023-07-13 12:00:00+00:00,0.194,0.0,0.034,0.0,0.447,0.031
2023-07-13 13:00:00+00:00,0.115,0.044,0.015,0.035,0.193,0.146
2023-07-13 14:00:00+00:00,0.112,0.161,0.037,0.144,0.049,0.338
2023-07-13 15:00:00+00:00,0.156,0.346,0.079,0.303,0.038,0.505
2023-07-13 16:00:00+00:00,0.162,0.511,0.073,0.46,0.062,0.629
2023-07-13 17:00:00+00:00,0.175,0.636,0.063,0.58,0.068,0.71
2023-07-13 18:00:00+00:00,0.196,0.72,0.069,0.65,0.045,0.745
2023-07-13 19:00:00+00:00,0.223,0.76,0.093,0.678,0.017,0.742
2023-07-13 20:00:00+00:00,0.245,0.759,0.126,0.676,0.01,0.69
2023-07-13 21:00:00+00:00,0.276,0.718,0.178,0.63,0.007,0.599
2023-07-13 22:00:00+00:00,0.31,0.639,0.229,0.56,0.007,0.473
2023-07-13 23:00:00+00:00,0.334,0.519,0.27,0.429,0.013,0.316
2023-07-14 00:00:00+00:00,0.344,0.36,0.278,0.263,0.045,0.144
2023-07-14 01:00:00+00:00,0.343,0.187,0.254,0.091,0.208,0.03
2023-07-14 02:00:00+00:00,0.309,0.043,0.197,0.003,0.578,0.0
2023-07-14 03:00:00+00:00,0.311,0.0,0.115,0.0,0.778,0.0
2023-07-14 04:00:00+00:00,0.337,0.0,0.056,0.0,0.782,0.0
2023-07-14 05:00:00+00:00,0.294,0.0,0.038,0.0,0.759,0.0
2023-07-14 06:00:00+00:00,0.249,0.0,0.04,0.0,0.814,0.0
2023-07-14 07:00:00+00:00,0.216,0.0,0.041,0.0,0.703,0.0
2023-07-14 08:00:00+00:00,0.183,0.0,0.037,0.0,0.659,0.0
2023-07-14 09:00:00+00:00,0.157,0.0,0.028,0.0,0.616,0.0
2023-07-14 10:00:00+00:00,0.167,0.0,0.019,0.0,0.556,0.0
2023-07-14 11:00:00+00:00,0.182,0.0,0.014,0.0,0.505,0.0
2023-07-14 12:00:00+00:00,0.193,0.0,0.011,0.0,0.421,0.031
2023-07-14 13:00:00+00:00,0.133,0.038,0.004,0.028,0.284,0.146
2023-07-14 14:00:00+00:00,0.046,0.158,0.0,0.15,0.578,0.345
2023-07-14 15:00:00+00:00,0.05,0.326,0.0,0.34,0.71,0.522
2023-07-14 16:00:00+00:00,0.05,0.474,0.0,0.499,0.622,0.652
2023-07-14 17:00:00+00:00,0.04,0.608,0.0,0.613,0.507,0.733
2023-07-14 18:00:00+00:00,0.032,0.707,0.0,0.683,0.404,0.77
2023-07-14 19:00:00+00:00,0.027,0.756,0.001,0.711,0.31,0.765
2023-07-14 20:00:00+00:00,0.026,0.758,0.017,0.699,0.224,0.72
2023-07-14 21:00:00+00:00,0.033,0.716,0.035,0.647,0.153,0.63
2023-07-14 22:00:00+00:00,0.053,0.636,0.057,0.555,0.105,0.5
2023-07-14 23:00:00+00:00,0.083,0.516,0.074,0.423,0.081,0.333
2023-07-15 00:00:00+00:00,0.114,0.361,0.082,0.258,0.08,0.149
2023-07-15 01:00:00+00:00,0.139,0.185,0.083,0.091,0.134,0.029
2023-07-15 02:00:00+00:00,0.167,0.04,0.071,0.004,0.227,0.0
2023-07-15 03:00:00+00:00,0.235,0.0,0.025,0.0,0.264,0.0
2023-07-15 04:00:00+00:00,0.268,0.0,0.003,0.0,0.305,0.0
2023-07-15 05:00:00+00:00,0.238,0.0,0.002,0.0,0.368,0.0
2023-07-15 06:00:00+00:00,0.192,0.0,0.002,0.0,0.398,0.0
2023-07-15 07:00:00+00:00,0.14,0.0,0.002,0.0,0.379,0.0
2023-07-15 08:00:00+00:00,0.097,0.0,0.003,0.0,0.362,0.0
2023-07-15 09:00:00+00:00,0.055,0.0,0.004,0.0,0.369,0.0
2023-07-15 10:00:00+00:00,0.03,0.0,0.006,0.0,0.367,0.0
2023-07-15 11:00:00+00:00,0.025,0.0,0.01,0.0,0.316,0.0
2023-07-15 12:00:00+00:00,0.025,0.0,0.021,0.0,0.179,0.033
2023-07-15 13:00:00+00:00,0.023,0.035,0.032,0.03,0.11,0.147
2023-07-15 14:00:00+00:00,0.004,0.157,0.006,0.147,0.088,0.337
2023-07-15 15:00:00+00:00,0.0,0.344,0.049,0.328,0.065,0.505
2023-07-15 16:00:00+00:00,0.001,0.505,0.169,0.48,0.045,0.632
2023-07-15 17:00:00+00:00,0.001,0.623,0.148,0.591,0.024,0.714
2023-07-15 18:00:00+00:00,0.001,0.704,0.088,0.659,0.007,0.754
2023-07-15 19:00:00+00:00,0.002,0.737,0.048,0.682,0.002,0.749
2023-07-15 20:00:00+00:00,0.003,0.742,0.042,0.666,0.003,0.699
2023-07-15 21:00:00+00:00,0.007,0.702,0.056,0.613,0.009,0.608
2023-07-15 22:00:00+00:00,0.025,0.623,0.073,0.515,0.024,0.483
2023-07-15 23:00:00+00:00,0.077,0.506,0.076,0.381,0.036,0.322
2023-07-16 00:00:00+00:00,0.155,0.353,0.068,0.229,0.035,0.145
2023-07-16 01:00:00+00:00,0.224,0.17,0.069,0.087,0.031,0.029
2023-07-16 02:00:00+00:00,0.253,0.031,0.058,0.004,0.018,0.0
2023-07-16 03:00:00+00:00,0.318,0.0,0.014,0.0,0.053,0.0
2023-07-16 04:00:00+00:00,0.395,0.0,0.001,0.0,0.341,0.0
2023-07-16 05:00:00+00:00,0.429,0.0,0.002,0.0,0.657,0.0
2023-07-16 06:00:00+00:00,0.434,0.0,0.008,0.0,0.736,0.0
2023-07-16 07:00:00+00:00,0.395,0.0,0.018,0.0,0.714,0.0
2023-07-16 08:00:00+00:00,0.353,0.0,0.023,0.0,0.703,0.0
2023-07-16 09:00:00+00:00,0.314,0.0,0.014,0.0,0.683,0.0
2023-07-16 10:00:00+00:00,0.308,0.0,0.004,0.0,0.702,0.0
2023-07-16 11:00:00+00:00,0.319,0.0,0.001,0.0,0.712,0.0
2023-07-16 12:00:00+00:00,0.325,0.0,0.0,0.0,0.672,0.027
2023-07-16 13:00:00+00:00,0.246,0.04,0.0,0.032,0.378,0.145
2023-07-16 14:00:00+00:00,0.174,0.161,0.0,0.134,0.266,0.348
2023-07-16 15:00:00+00:00,0.118,0.344,0.0,0.297,0.281,0.521
2023-07-16 16:00:00+00:00,0.093,0.502,0.007,0.466,0.226,0.649
2023-07-16 17:00:00+00:00,0.113,0.62,0.017,0.583,0.145,0.729
2023-07-16 18:00:00+00:00,0.151,0.699,0.03,0.654,0.081,0.766
2023-07-16 19:00:00+00:00,0.226,0.724,0.049,0.682,0.037,0.762
2023-07-16 20:00:00+00:00,0.362,0.607,0.075,0.674,0.008,0.716
2023-07-16 21:00:00+00:00,0.506,0.536,0.101,0.623,0.001,0.627
2023-07-16 22:00:00+00:00,0.592,0.497,0.118,0.523,0.0,0.498
2023-07-16 23:00:00+00:00,0.628,0.412,0.13,0.374,0.0,0.331
2023-07-17 00:00:00+00:00,0.658,0.288,0.137,0.223,0.007,0.146
2023-07-17 01:00:00+00:00,0.687,0.159,0.147,0.087,0.036,0.025
2023-07-17 02:00:00+00:00,0.664,0.048,0.108,0.004,0.017,0.0
2023-07-17 03:00:00+00:00,0.671,0.0,0.055,0.0,0.054,0.0
2023-07-17 04:00:00+00:00,0.703,0.0,0.03,0.0,0.394,0.0
2023-07-17 05:00:00+00:00,0.702,0.0,0.021,0.0,0.759,0.0
2023-07-17 06:00:00+00:00,0.657,0.0,0.009,0.0,0.877,0.0
2023-07-17 07:00:00+00:00,0.602,0.0,0.002,0.0,0.898,0.0
2023-07-17 08:00:00+00:00,0.583,0.0,0.001,0.0,0.891,0.0
2023-07-17 09:00:00+00:00,0.543,0.0,0.001,0.0,0.791,0.0
2023-07-17 10:00:00+00:00,0.531,0.0,0.001,0.0,0.618,0.0
2023-07-17 11:00:00+00:00,0.538,0.0,0.0,0.0,0.589,0.0
2023-07-17 12:00:00+00:00,0.535,0.0,0.0,0.0,0.466,0.028
2023-07-17 13:00:00+00:00,0.602,0.039,0.0,0.033,0.192,0.144
2023-07-17 14:00:00+00:00,0.654,0.16,0.0,0.141,0.067,0.343
2023-07-17 15:00:00+00:00,0.651,0.355,0.002,0.288,0.028,0.514
2023-07-17 16:00:00+00:00,0.614,0.527,0.023,0.434,0.006,0.632
2023-07-17 17:00:00+00:00,0.532,0.657,0.063,0.549,0.0,0.699
2023-07-17 18:00:00+00:00,0.473,0.742,0.112,0.64,0.0,0.733
2023-07-17 19:00:00+00:00,0.457,0.782,0.159,0.686,0.0,0.743
2023-07-17 20:00:00+00:00,0.444,0.783,0.202,0.682,0.001,0.701
2023-07-17 21:00:00+00:00,0.424,0.74,0.228,0.635,0.035,0.613
2023-07-17 22:00:00+00:00,0.407,0.657,0.245,0.547,0.114,0.478
2023-07-17 23:00:00+00:00,0.398,0.532,0.237,0.419,0.185,0.312
2023-07-18 00:00:00+00:00,0.395,0.371,0.217,0.257,0.261,0.132
2023-07-18 01:00:00+00:00,0.375,0.189,0.192,0.091,0.423,0.024
2023-07-18 02:00:00+00:00,0.316,0.041,0.153,0.003,0.651,0.0
2023-07-18 03:00:00+00:00,0.274,0.0,0.082,0.0,0.865,0.0
2023-07-18 04:00:00+00:00,0.308,0.0,0.029,0.0,0.923,0.0
2023-07-18 05:00:00+00:00,0.294,0.0,0.008,0.0,0.943,0.0
2023-07-18 06:00:00+00:00,0.231,0.0,0.005,0.0,0.948,0.0
2023-07-18 07:00:00+00:00,0.161,0.0,0.005,0.0,0.935,0.0
2023-07-18 08:00:00+00:00,0.101,0.0,0.005,0.0,0.912,0.0
2023-07-18 09:00:00+00:00,0.061,0.0,0.003,0.0,0.87,0.0
2023-07-18 10:00:00+00:00,0.034,0.0,0.003,0.0,0.844,0.0
2023-07-18 11:00:00+00:00,0.023,0.0,0.002,0.0,0.837,0.0
2023-07-18 12:00:00+00:00,0.02,0.0,0.002,0.0,0.788,0.033
2023-07-18 13:00:00+00:00,0.007,0.037,0.003,0.032,0.479,0.147
2023-07-18 14:00:00+00:00,0.0,0.158,0.006,0.143,0.615,0.335
2023-07-18 15:00:00+00:00,0.0,0.349,0.02,0.319,0.575,0.499
2023-07-18 16:00:00+00:00,0.0,0.519,0.037,0.484,0.293,0.609
2023-07-18 17:00:00+00:00,0.0,0.648,0.071,0.602,0.107,0.617
2023-07-18 18:00:00+00:00,0.0,0.732,0.126,0.674,0.044,0.552
2023-07-18 19:00:00+00:00,0.0,0.77,0.197,0.705,0.011,0.552
2023-07-18 20:00:00+00:00,0.0,0.768,0.281,0.696,0.002,0.549
2023-07-18 21:00:00+00:00,0.0,0.725,0.355,0.648,0.0,0.512
2023-07-18 22:00:00+00:00,0.0,0.643,0.416,0.559,0.001,0.356
2023-07-18 23:00:00+00:00,0.0,0.521,0.454,0.429,0.001,0.209
2023-07-19 00:00:00+00:00,0.0,0.363,0.451,0.264,0.0,0.126
2023-07-19 01:00:00+00:00,0.0,0.184,0.404,0.092,0.096,0.029
2023-07-19 02:00:00+00:00,0.001,0.038,0.292,0.003,0.376,0.0
2023-07-19 03:00:00+00:00,0.001,0.0,0.144,0.0,0.519,0.0
2023-07-19 04:00:00+00:00,0.001,0.0,0.076,0.0,0.196,0.0
2023-07-19 05:00:00+00:00,0.001,0.0,0.04,0.0,0.005,0.0
2023-07-19 06:00:00+00:00,0.001,0.0,0.02,0.0,0.044,0.0
2023-07-19 07:00:00+00:00,0.001,0.0,0.011,0.0,0.049,0.0
2023-07-19 08:00:00+00:00,0.001,0.0,0.009,0.0,0.196,0.0
2023-07-19 09:00:00+00:00,0.001,0.0,0.008,0.0,0.57,0.0
2023-07-19 10:00:00+00:00,0.004,0.0,0.01,0.0,0.756,0.0
2023-07-19 11:00:00+00:00,0.014,0.0,0.013,0.0,0.771,0.0
2023-07-19 12:00:00+00:00,0.023,0.0,0.015,0.0,0.652,0.032
2023-07-19 13:00:00+00:00,0.022,0.035,0.01,0.032,0.336,0.144
2023-07-19 14:00:00+00:00,0.01,0.154,0.013,0.144,0.192,0.315
2023-07-19 15:00:00+00:00,0.035,0.341,0.025,0.31,0.153,0.494
2023-07-19 16:00:00+00:00,0.072,0.506,0.032,0.465,0.156,0.612
2023-07-19 17:00:00+00:00,0.084,0.631,0.038,0.58,0.179,0.661
2023-07-19 18:00:00+00:00,0.074,0.712,0.055,0.653,0.278,0.595
2023-07-19 19:00:00+00:00,0.061,0.75,0.085,0.684,0.435,0.524
2023-07-19 20:00:00+00:00,0.047,0.747,0.121,0.679,0.379,0.482
2023-07-19 21:00:00+00:00,0.039,0.705,0.164,0.635,0.138,0.441
2023-07-19 22:00:00+00:00,0.032,0.624,0.207,0.55,0.025,0.374
2023-07-19 23:00:00+00:00,0.025,0.504,0.245,0.421,0.01,0.281
2023-07-20 00:00:00+00:00,0.021,0.349,0.252,0.257,0.015,0.142
2023-07-20 01:00:00+00:00,0.02,0.178,0.228,0.09,0.058,0.03
2023-07-20 02:00:00+00:00,0.026,0.042,0.169,0.002,0.133,0.0
2023-07-20 03:00:00+00:00,0.02,0.0,0.082,0.0,0.178,0.0
2023-07-20 04:00:00+00:00,0.009,0.0,0.032,0.0,0.233,0.0
2023-07-20 05:00:00+00:00,0.002,0.0,0.018,0.0,0.285,0.0
2023-07-20 06:00:00+00:00,0.001,0.0,0.018,0.0,0.337,0.0
2023-07-20 07:00:00+00:00,0.004,0.0,0.019,0.0,0.407,0.0
2023-07-20 08:00:00+00:00,0.018,0.0,0.018,0.0,0.457,0.0
2023-07-20 09:00:00+00:00,0.049,0.0,0.014,0.0,0.454,0.0
2023-07-20 10:00:00+00:00,0.095,0.0,0.011,0.0,0.429,0.0
2023-07-20 11:00:00+00:00,0.133,0.0,0.008,0.0,0.37,0.0
2023-07-20 12:00:00+00:00,0.148,0.0,0.004,0.0,0.201,0.025
2023-07-20 13:00:00+00:00,0.106,0.038,0.001,0.027,0.013,0.148
2023-07-20 14:00:00+00:00,0.051,0.151,0.0,0.146,0.036,0.324
2023-07-20 15:00:00+00:00,0.018,0.329,0.0,0.333,0.095,0.496
2023-07-20 16:00:00+00:00,0.01,0.491,0.0,0.489,0.124,0.606
2023-07-20 17:00:00+00:00,0.004,0.614,0.005,0.603,0.164,0.64
2023-07-20 18:00:00+00:00,0.0,0.697,0.025,0.673,0.219,0.518
2023-07-20 19:00:00+00:00,0.003,0.735,0.067,0.702,0.286,0.444
2023-07-20 20:00:00+00:00,0.02,0.735,0.122,0.693,0.28,0.376
2023-07-20 21:00:00+00:00,0.061,0.692,0.178,0.643,0.157,0.293
2023-07-20 22:00:00+00:00,0.124,0.607,0.225,0.554,0.019,0.181
2023-07-20 23:00:00+00:00,0.208,0.495,0.252,0.424,0.003,0.116
2023-07-21 00:00:00+00:00,0.313,0.346,0.259,0.259,0.137,0.09
2023-07-21 01:00:00+00:00,0.423,0.177,0.241,0.088,0.287,0.025
2023-07-21 02:00:00+00:00,0.479,0.041,0.164,0.002,0.347,0.0
2023-07-21 03:00:00+00:00,0.516,0.0,0.079,0.0,0.28,0.0
2023-07-21 04:00:00+00:00,0.549,0.0,0.036,0.0,0.103,0.0
2023-07-21 05:00:00+00:00,0.519,0.0,0.025,0.0,0.004,0.0
2023-07-21 06:00:00+00:00,0.484,0.0,0.022,0.0,0.0,0.0
2023-07-21 07:00:00+00:00,0.473,0.0,0.018,0.0,0.0,0.0
2023-07-21 08:00:00+00:00,0.461,0.0,0.015,0.0,0.0,0.0
2023-07-21 09:00:00+00:00,0.433,0.0,0.01,0.0,0.0,0.0
2023-07-21 10:00:00+00:00,0.4,0.0,0.007,0.0,0.0,0.0
2023-07-21 11:00:00+00:00,0.381,0.0,0.006,0.0,0.001,0.0
2023-07-21 12:00:00+00:00,0.359,0.0,0.007,0.0,0.01,0.033
2023-07-21 13:00:00+00:00,0.289,0.036,0.005,0.027,0.009,0.141
2023-07-21 14:00:00+00:00,0.278,0.154,0.001,0.146,0.001,0.314
2023-07-21 15:00:00+00:00,0.276,0.344,0.001,0.333,0.0,0.504
2023-07-21 16:00:00+00:00,0.259,0.512,0.0,0.49,0.0,0.635
2023-07-21 17:00:00+00:00,0.245,0.639,0.0,0.604,0.001,0.721
2023-07-21 18:00:00+00:00,0.225,0.719,0.0,0.673,0.006,0.76
2023-07-21 19:00:00+00:00,0.222,0.758,0.025,0.703,0.018,0.757
2023-07-21 20:00:00+00:00,0.235,0.757,0.07,0.694,0.055,0.707
2023-07-21 21:00:00+00:00,0.27,0.715,0.118,0.645,0.104,0.611
2023-07-21 22:00:00+00:00,0.328,0.635,0.135,0.556,0.145,0.469
2023-07-21 23:00:00+00:00,0.404,0.515,0.131,0.425,0.139,0.306
2023-07-22 00:00:00+00:00,0.484,0.359,0.134,0.261,0.104,0.137
2023-07-22 01:00:00+00:00,0.542,0.181,0.142,0.092,0.11,0.026
2023-07-22 02:00:00+00:00,0.525,0.039,0.129,0.002,0.182,0.0
2023-07-22 03:00:00+00:00,0.539,0.0,0.061,0.0,0.273,0.0
2023-07-22 04:00:00+00:00,0.578,0.0,0.017,0.0,0.378,0.0
2023-07-22 05:00:00+00:00,0.541,0.0,0.008,0.0,0.488,0.0
2023-07-22 06:00:00+00:00,0.521,0.0,0.008,0.0,0.543,0.0
2023-07-22 07:00:00+00:00,0.488,0.0,0.009,0.0,0.525,0.0
2023-07-22 08:00:00+00:00,0.478,0.0,0.009,0.0,0.491,0.0
2023-07-22 09:00:00+00:00,0.468,0.0,0.008,0.0,0.507,0.0
2023-07-22 10:00:00+00:00,0.452,0.0,0.005,0.0,0.523,0.0
2023-07-22 11:00:00+00:00,0.431,0.0,0.003,0.0,0.511,0.0
2023-07-22 12:00:00+00:00,0.4,0.0,0.002,0.0,0.449,0.028
2023-07-22 13:00:00+00:00,0.26,0.035,0.0,0.031,0.212,0.144
2023-07-22 14:00:00+00:00,0.156,0.154,0.0,0.136,0.11,0.342
2023-07-22 15:00:00+00:00,0.235,0.342,0.0,0.274,0.126,0.513
2023-07-22 16:00:00+00:00,0.238,0.508,0.0,0.391,0.146,0.641
2023-07-22 17:00:00+00:00,0.218,0.634,0.0,0.517,0.141,0.723
2023-07-22 18:00:00+00:00,0.206,0.719,0.002,0.635,0.132,0.761
2023-07-22 19:00:00+00:00,0.199,0.753,0.069,0.646,0.112,0.757
2023-07-22 20:00:00+00:00,0.196,0.747,0.169,0.64,0.095,0.711
2023-07-22 21:00:00+00:00,0.201,0.699,0.193,0.595,0.103,0.616
2023-07-22 22:00:00+00:00,0.215,0.617,0.185,0.524,0.118,0.486
2023-07-22 23:00:00+00:00,0.226,0.498,0.155,0.37,0.114,0.322
2023-07-23 00:00:00+00:00,0.227,0.345,0.112,0.166,0.096,0.142
2023-07-23 01:00:00+00:00,0.225,0.178,0.058,0.032,0.137,0.025
2023-07-23 02:00:00+00:00,0.235,0.039,0.028,0.0,0.249,0.0
2023-07-23 03:00:00+00:00,0.303,0.0,0.017,0.0,0.398,0.0
2023-07-23 04:00:00+00:00,0.381,0.0,0.003,0.0,0.557,0.0
2023-07-23 05:00:00+00:00,0.396,0.0,0.0,0.0,0.69,0.0
2023-07-23 06:00:00+00:00,0.331,0.0,0.0,0.0,0.772,0.0
2023-07-23 07:00:00+00:00,0.261,0.0,0.0,0.0,0.82,0.0
2023-07-23 08:00:00+00:00,0.223,0.0,0.0,0.0,0.842,0.0
2023-07-23 09:00:00+00:00,0.205,0.0,0.001,0.0,0.858,0.0
2023-07-23 10:00:00+00:00,0.202,0.0,0.001,0.0,0.87,0.0
2023-07-23 11:00:00+00:00,0.199,0.0,0.0,0.0,0.873,0.0
2023-07-23 12:00:00+00:00,0.182,0.0,0.0,0.0,0.834,0.025
2023-07-23 13:00:00+00:00,0.108,0.035,0.0,0.032,0.516,0.141
2023-07-23 14:00:00+00:00,0.04,0.152,0.0,0.144,0.112,0.341
2023-07-23 15:00:00+00:00,0.042,0.337,0.016,0.295,0.027,0.508
2023-07-23 16:00:00+00:00,0.046,0.499,0.067,0.393,0.023,0.632
2023-07-23 17:00:00+00:00,0.062,0.623,0.119,0.456,0.026,0.713
2023-07-23 18:00:00+00:00,0.106,0.702,0.183,0.493,0.019,0.751
2023-07-23 19:00:00+00:00,0.155,0.74,0.248,0.511,0.01,0.747
2023-07-23 20:00:00+00:00,0.188,0.735,0.253,0.46,0.007,0.703
2023-07-23 21:00:00+00:00,0.215,0.686,0.138,0.37,0.014,0.614
2023-07-23 22:00:00+00:00,0.255,0.595,0.038,0.388,0.031,0.477
2023-07-23 23:00:00+00:00,0.326,0.453,0.013,0.323,0.026,0.286
2023-07-24 00:00:00+00:00,0.433,0.289,0.008,0.193,0.011,0.097
2023-07-24 01:00:00+00:00,0.547,0.147,0.023,0.059,0.003,0.01
2023-07-24 02:00:00+00:00,0.558,0.042,0.036,0.0,0.0,0.0
2023-07-24 03:00:00+00:00,0.561,0.0,0.02,0.0,0.002,0.0
2023-07-24 04:00:00+00:00,0.595,0.0,0.005,0.0,0.055,0.0
2023-07-24 05:00:00+00:00,0.529,0.0,0.001,0.0,0.129,0.0
2023-07-24 06:00:00+00:00,0.454,0.0,0.001,0.0,0.192,0.0
2023-07-24 07:00:00+00:00,0.431,0.0,0.001,0.0,0.253,0.0
2023-07-24 08:00:00+00:00,0.396,0.0,0.003,0.0,0.388,0.0
2023-07-24 09:00:00+00:00,0.345,0.0,0.002,0.0,0.51,0.0
2023-07-24 10:00:00+00:00,0.309,0.0,0.001,0.0,0.578,0.0
2023-07-24 11:00:00+00:00,0.286,0.0,0.004,0.0,0.618,0.0
2023-07-24 12:00:00+00:00,0.282,0.0,0.006,0.0,0.586,0.027
2023-07-24 13:00:00+00:00,0.235,0.038,0.003,0.03,0.293,0.142
2023-07-24 14:00:00+00:00,0.261,0.157,0.0,0.145,0.045,0.333
2023-07-24 15:00:00+00:00,0.284,0.346,0.0,0.319,0.002,0.498
2023-07-24 16:00:00+00:00,0.289,0.515,0.0,0.473,0.002,0.624
2023-07-24 17:00:00+00:00,0.303,0.643,0.007,0.578,0.005,0.703
2023-07-24 18:00:00+00:00,0.337,0.718,0.028,0.641,0.01,0.741
2023-07-24 19:00:00+00:00,0.413,0.719,0.062,0.662,0.018,0.737
2023-07-24 20:00:00+00:00,0.538,0.538,0.109,0.653,0.046,0.684
2023-07-24 21:00:00+00:00,0.657,0.432,0.172,0.624,0.063,0.589
2023-07-24 22:00:00+00:00,0.69,0.403,0.225,0.542,0.037,0.46
2023-07-24 23:00:00+00:00,0.704,0.383,0.245,0.411,0.006,0.282
